n01534433,fine,13,junco
n02099429,fine,206,curly-coated retriever
n02687172,coarse,403,aircraft carrier
n02917067,coarse,466,bullet train
n03095699,coarse,510,container ship
n03272562,coarse,547,electric locomotive
n03344393,coarse,554,fireboat
n03393912,coarse,565,freight car
n03594945,coarse,609,jeep
n03662601,coarse,625,lifeboat
n03673027,coarse,628,liner
n03770679,coarse,656,minivan
n03930630,coarse,717,pickup
n03977966,coarse,734,police van
n04285008,coarse,817,sports car
n04310018,coarse,820,steam locomotive
n04335435,coarse,829,streetcar
